system_id,system_name,thing_id,thing_token,resource_name,resource_type,resource_key
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l2,unknown,thd_v_l2
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l2_avg_d,numeric,thd_v_l2_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l2_avg_h,numeric,thd_v_l2_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l2_avg_w,numeric,thd_v_l2_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l3,unknown,thd_v_l3
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l3_avg_d,numeric,thd_v_l3_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l3_avg_h,numeric,thd_v_l3_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,thd_v_l3_avg_w,numeric,thd_v_l3_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var,unknown,var
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_avg_d,numeric,var_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_avg_h,numeric,var_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_avg_w,numeric,var_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l1,unknown,var_l1
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l1_avg_d,numeric,var_l1_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l1_avg_h,numeric,var_l1_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l1_avg_w,numeric,var_l1_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l2,unknown,var_l2
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l2_avg_d,numeric,var_l2_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l2_avg_h,numeric,var_l2_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l2_avg_w,numeric,var_l2_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l3,unknown,var_l3
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l3_avg_d,numeric,var_l3_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l3_avg_h,numeric,var_l3_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,var_l3_avg_w,numeric,var_l3_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts,unknown,volts
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_avg_d,numeric,volts_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_avg_h,numeric,volts_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_avg_w,numeric,volts_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l1,unknown,volts_l1
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l1_avg_d,numeric,volts_l1_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l1_avg_h,numeric,volts_l1_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l1_avg_w,numeric,volts_l1_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l2,unknown,volts_l2
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l2_avg_d,numeric,volts_l2_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l2_avg_h,numeric,volts_l2_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l2_avg_w,numeric,volts_l2_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l3,unknown,volts_l3
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l3_avg_d,numeric,volts_l3_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l3_avg_h,numeric,volts_l3_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,volts_l3_avg_w,numeric,volts_l3_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts,unknown,watts
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_avg_d,numeric,watts_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_avg_h,numeric,watts_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_avg_w,numeric,watts_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l1,unknown,watts_l1
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l1_avg_d,numeric,watts_l1_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l1_avg_h,numeric,watts_l1_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l1_avg_w,numeric,watts_l1_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l2,unknown,watts_l2
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l2_avg_d,numeric,watts_l2_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l2_avg_h,numeric,watts_l2_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l2_avg_w,numeric,watts_l2_avg_w
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l3,unknown,watts_l3
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l3_avg_d,numeric,watts_l3_avg_d
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l3_avg_h,numeric,watts_l3_avg_h
S05,ELECTRICIDAD,luAVFyjXvcFMX_D_Xz7Z-xiI-eLuljFNty3LzEOcAcc,hWaShphimGDBtIOUxxZnqr_nryFU937BsipAK0va_Es,watts_l3_avg_w,numeric,watts_l3_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a,unknown,ch_a
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_acum_d,unknown,ch_a_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_acum_h,unknown,ch_a_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_acum_w,unknown,ch_a_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_avg_d,numeric,ch_a_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_avg_h,numeric,ch_a_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_avg_w,numeric,ch_a_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc,unknown,ch_a_inc
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc_acum_d,unknown,ch_a_inc_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc_acum_h,unknown,ch_a_inc_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc_acum_w,unknown,ch_a_inc_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc_avg_d,numeric,ch_a_inc_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc_avg_h,numeric,ch_a_inc_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_a_inc_avg_w,numeric,ch_a_inc_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b,unknown,ch_b
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_acum_d,unknown,ch_b_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_acum_h,unknown,ch_b_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_acum_w,unknown,ch_b_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_avg_d,numeric,ch_b_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_avg_h,numeric,ch_b_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_avg_w,numeric,ch_b_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc,unknown,ch_b_inc
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc_acum_d,unknown,ch_b_inc_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc_acum_h,unknown,ch_b_inc_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc_acum_w,unknown,ch_b_inc_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc_avg_d,numeric,ch_b_inc_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc_avg_h,numeric,ch_b_inc_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,ch_b_inc_avg_w,numeric,ch_b_inc_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,description,boolean,description
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,gas,numeric,gas
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a,numeric,m3_a
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a_acum_d,numeric,m3_a_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a_acum_h,numeric,m3_a_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a_acum_w,numeric,m3_a_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a_avg_d,numeric,m3_a_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a_avg_h,numeric,m3_a_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_a_avg_w,numeric,m3_a_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b,numeric,m3_b
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b_acum_d,numeric,m3_b_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b_acum_h,numeric,m3_b_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b_acum_w,numeric,m3_b_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b_avg_d,numeric,m3_b_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b_avg_h,numeric,m3_b_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,m3_b_avg_w,numeric,m3_b_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status,boolean,status
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status_acum_d,boolean,status_acum_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status_acum_h,boolean,status_acum_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status_acum_w,boolean,status_acum_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status_avg_d,numeric,status_avg_d
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status_avg_h,numeric,status_avg_h
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,status_avg_w,numeric,status_avg_w
S07,GAS,yRzJTFPxQSfFyucOdaGQ653wQHaZqa_-XBZVlfGPO4M,fpDeJEcFi5AkNb6bEEmrnvfizNvY_32EWVH20h4zNws,timestamp,unknown,timestamp
S08,CALDERAS,Vyszj0PiFLIkqyanf76d_6NTO4WLo0YzHiSN9-DnAKw,9QrMnowMHMUvZUnvg4htVx2tVqFdQ-y3k90ro_ELwDM,description,boolean,description
S08,CALDERAS,0kYUurwH0Lu16CRO4oza2NLCE00a0UDi4atTOhE_UpI,iZhDSo9cINKWaSqQWRHJRJ2eLvJ1HhvpAdEtITWlidM,description,boolean,description
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,description,boolean,description
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext,numeric,humidity_ext
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext_acum_d,numeric,humidity_ext_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext_acum_h,numeric,humidity_ext_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext_acum_w,numeric,humidity_ext_acum_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext_avg_d,numeric,humidity_ext_avg_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext_avg_h,numeric,humidity_ext_avg_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_ext_avg_w,numeric,humidity_ext_avg_w
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int,numeric,humidity_int
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int_acum_d,numeric,humidity_int_acum_d
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int_acum_h,numeric,humidity_int_acum_h
S14A,METEO,IxxV_FEEqs41-DobsZ7vSgA0lCE8dijpuNQ5h0WhE4I,iPdrcOgrU5MqzLg26qLgkyOybSyI7-ZXidgrv4seAvU,humidity_int_acum_w,numeric,humidity_int_acum_w
